scale_id,scale_bits,note_count,tonic_position,dissonance_index,name,theory_name,alt_name,flatmost,sharpmost,aug_triads, dim_triads, maj_triads, min_triads,notation,notes_in_steps_of_fifths,rotation_id,circular_distance
2398,100100011000,4,4,5.6667,C minor (#5) chord,,Chord Cm #12,Eb,G#,,,,Cm,1 3b 5 5# .,Eb-x-x-C-G-x-x-x-x-x-x-G#,31070,0
2197,100010010101,5,1,2.6,Raga Mamata (India) Major 6th,Aerathitonic,,C,B,,,C, Em Am,1 3 5 6 7 .,C-G-x-A-E-B,22677,0
2213,100010100101,5,1,2.8,Raga Hindol (India),Daritonic,,C,F#,,,, Am,1 3 4# 6 7 .,C-x-x-A-E-B-F#,22693,0
2217,100010101001,5,1,3.6,,Kagitonic,,C,G#,C+,, E,,1 3 4# 5# 7 .,C-x-x-x-E-B-F#-x-G#,22697,0
2225,100010110001,5,1,3.2,Raga Malashri (India) & Chinese,Gonitonic,,C,F#,,,C, Em,1 3 4# 5 7 .,C-G-x-x-E-B-F#,22705,0
2346,100100101010,5,1,4.6,Raga Harikauns (India) (Sharps),,,C,A#,,,, D#m,1 2# 4# 5# 6# .,C-x-x-x-x-x-F#-x-G#-D#-A#,22826,0
2353,100100110001,5,1,4.6,Raga Multani (India),Lycritonic,,C,D#, G+,, B,,1 2# 4# 5 7 .,C-G-x-x-x-B-F#-x-x-D#,22833,0
2612,101000110100,5,1,2.8,Raga Shri Kalyan,,,C,F#,,, D,,1 2 4# 5 6 .,C-G-D-A-x-x-F#,23092,0
2708,101010010100,5,1,2.0,Major Pentatonic,,"Chord C69 - Gong (China) Raga Bhopali, Mohanam, Deskar, Bilahari (India)",C,E,,,C, Am,1 2 3 5 6 .,C-G-D-A-E,23188,0
3217,110010010001,5,1,3.6,,Molitonic,,C,C#,, C#dim,C, Em,1 1# 3 5 7 .,C-G-x-x-E-B-x-C#,23697,0
3248,110010110000,5,1,5.9,Balinese Pentatonic (as 11/23458911/6 in 12edo),,,C,C#,, C#dim,C,,1 1# 3 4# 5 .,C-G-x-x-E-x-F#-C#,23728,0
3872,111100100000,5,1,4.6,Blues Pentacluster,,,C,D#,,,,,1 1# 2 2# 4# .,C-x-D-x-x-x-F#-C#-x-D#,24352,0
3904,111101000000,5,1,5.4,Blues PentaCluster 2b’s 1#,,,F,D#,,,,,1 1# 2 2# 4 .,F-C-x-D-x-x-x-x-C#-x-D#,24384,0
3968,111110000000,5,1,4.6,Chromatic PentaMirror,,,C,D#,,,,,1 1# 2 2# 3 .,C-x-D-x-E-x-x-C#-x-D#,24448,0
2249,100011001001,5,2,4.6,Romanian Bacovia,Kygitonic,,F,G#,C+,, E,,1 3 4 5# 7 .,F-C-x-x-x-E-B-x-x-G#,22833,5
2258,100011010010,5,2,5.2,Mixolydian Pentatonic????,,,F,A#,,,C,,1 3 4 5 6# .,F-C-G-x-x-E-x-x-x-x-x-A#,23092,10
2378,100101001010,5,2,6.2,Raga Malkauns,,"Blues Pentatonic Minor, Hard Japan descending 3#’s",F,A#,,,,,1 2# 4 5# 6# .,F-C-x-x-x-x-x-x-x-G#-D#-A#,23188,8
2644,101001010100,5,2,2.0,"Ritusen Japan, Scottish Pentatonic (as Slendro example)",,Zhi (China) Raga Devakriya (India) Ujo (Korea),F,A,,, F, Dm,1 2 4 5 6 .,F-C-G-D-A,23188,5
3520,110111000000,5,2,5.4,Spanish Pentacluster,,,F,D#,,,,,1 1# 2# 3 4 .,F-C-x-x-x-E-x-x-C#-x-D#,24000,0
2378,100101001010,5,3,6.2,Raga Malkauns,,"Blues Pentatonic Minor, Hard Japan descending ",Bb,D#,,,,,1 2# 4 5# 7b .,Bb-F-C-x-x-x-x-x-x-x-G#-D#,23188,8
2642,101001010010,5,3,2.0,"Egyptian , Suspended Pentatonic",,,Bb,D,,, Bb, Gm,1 2 4 5 7b .,Bb-F-C-G-D,23188,10
2378,100101001010,5,4,4.8,Raga Malkauns,,"2b’s 1# Blues Pentatonic Minor, Hard Japan descending ",Eb,G#,,,,,1 3b 4 5# 7b .,Eb-Bb-F-C-x-x-x-x-x-x-x-G#,23188,8
2378,100101001010,5,4,7.0,Raga Malkauns ,,"Blues Pentatonic Minor, Hard Japan descending ",Eb,A#,,,,,1 3b 4 5# 6# .,Eb-x-F-C-x-x-x-x-x-x-x-G#-x-A#,23188,8
2388,100101010100,5,4,2.8,Minor 6th Added,,Minor Added Sixth Pentatonic,Eb,A,, Adim, F,Cm,1 3b 4 5 6 .,Eb-x-F-C-G-x-A,22826,9
2401,100101100001,5,4,4.8,Blues #V (as 7/346/8 in 12edo),,,Eb,F#,,,,,1 3b 4 4# 7 .,Eb-x-F-C-x-x-x-x-B-F#,23728,11
2836,101100010100,5,4,2.8,"Dorian Pentatonic, Kumoi Japan",,Akebono (Japan),Eb,A,, Adim,,Cm,1 2 3b 5 6 .,Eb-x-x-C-G-D-A,22693,3
3904,111101000000,5,4,4.6,Blues PentaCluster 2b’s 1#,,,Eb,C#,,,,,1 1# 2 3b 4 .,Eb-x-F-C-x-D-x-x-x-x-C#,24384,0
2249,100011001001,5,5,4.6,Romanian Bacovia,Kygitonic,,Ab,B, Ab+,,, Fm,1 3 4 6b 7 .,Ab-x-x-F-C-x-x-x-E-B,22833,5
2378,100101001010,5,5,2.0,"Blues Pentatonic Minor, Hard Japan descending ",,"3b’s 
Raga Malkauns 11/567891011/4 in 12edo)",Ab,C,,, Ab, Fm,1 3b 4 6b 7b .,Ab-Eb-Bb-F-C,23188,8
2378,100101001010,5,5,5.6,Raga Malkauns ,,"Blues Pentatonic Minor, Hard Japan descending ",Ab,D#,,,, Fm,1 2# 4 6b 7b .,Ab-x-Bb-F-C-x-x-x-x-x-x-x-x-D#,23188,8
2378,100101001010,5,5,6.3,Raga Malkauns ,,"Blues Pentatonic Minor, Hard Japan descending ",Ab,A#,,, Ab, Fm,1 3b 4 6b 6# .,Ab-Eb-x-F-C-x-x-x-x-x-x-x-x-x-A#,23188,8
2648,101001011000,5,5,2.8,Han - kumoi (Japan),,,Ab,D,, Ddim,, Fm,1 2 4 5 6b .,Ab-x-x-F-C-G-D,22693,8
2840,101100011000,5,5,3.2,Hirajoshi Japan,,,Ab,D,,, Ab,Cm,1 2 3b 5 6b .,Ab-Eb-x-x-C-G-D,22705,8
3154,110001010010,5,6,2.8,"Kokin-Joshi, Soft Ascend Japan",,Miyakobushi (Japan),Db,G,, Gdim,, Bbm,1 2b 4 5 7b .,Db-x-x-Bb-F-C-G,22693,1
3156,110001010100,5,6,3.6,Altered Pentatonic,,,Db,A, Db+,, F,,1 2b 4 5 6 .,Db-x-x-x-F-C-G-x-A,22697,1
3160,110001011000,5,6,3.2,"Japanese, Sakura Pentatonic Soft Descend",,,Db,G,,, Db, Fm,1 2b 4 5 6b .,Db-Ab-x-x-F-C-G,22705,1
3520,110111000000,5,6,4.2,Spanish Pentacluster,,,Db,E,,,,,1 2b 3b 3 4 .,Db-x-Eb-x-F-C-x-x-x-E,24000,0
3520,110111000000,5,6,4.3,Spanish Pentacluster,,,Db,D#,,,,,1 2b 2# 3 4 .,Db-x-x-x-F-C-x-x-x-E-x-x-x-x-D#,24000,0
3904,111101000000,5,6,3.2,Blues PentaCluster 3b’s,,,Db,D,,,,,1 2b 2 3b 4 .,Db-x-Eb-x-F-C-x-D,24384,0
3170,110001100010,5,7,3.2,Iwato Japan,,,Gb,C,,, Gb, Bbm,1 2b 4 5b 7b .,Gb-Db-x-x-Bb-F-C,22705,6
3872,111100100000,5,7,4.2,Blues Pentacluster,,,Gb,D,,Cdim,,,1 2b 2 3b 5b .,Gb-Db-x-Eb-x-x-C-x-D,24352,0
3904,111101000000,5,7,6.2,Blues PentaCluster 2b’s 1#,,,Gb,C#,,Cdim,,,1 1# 2 3b 5b .,Gb-x-x-Eb-x-x-C-x-D-x-x-x-x-C#,24384,0
2339,100100100011,5,8,3.6,Half Diminished plus b8,Ragitonic,,Cb,C, Cb+,Cdim, Cb, Ebm,1 3b 5b 7b 8b .,Cb-Gb-x-x-Eb-Bb-x-C,23697,11
2401,100101100001,5,8,5.9,Blues#V (all b’s) 9/25678/4 in 12edo),,,Cb,C, Cb+,Cdim, Cb,,1 3b 4 5b 8b .,Cb-Gb-x-x-Eb-x-F-C,23728,11
3520,110111000000,5,9,4.0,Spanish Pentacluster,,,Fb,C,,,,,1 2b 3b 4b 4 .,Fb-x-x-Db-x-Eb-x-F-C,24000,0
2709,101010010101,6,1,2.3333,Lydian Hexatonic,Thaptimic,Chord CMaj769,C,B,,,C G, Em Am,1 2 3 5 6 7 .,C-G-D-A-E-B,27285,0
2716,101010011100,6,1,3.3333,Major Bebop Hexatonic,,,C,G#,C+,,C, Am,1 2 3 5 5# 6 .,C-G-D-A-E-x-x-x-G#,27292,0
2729,101010101001,6,1,3.5333,Eskimo Hexatonic 2 (North America),Aeragimic,,C,G#,C+, G#dim, E, Bm,1 2 3 4# 5# 7 .,C-x-D-x-E-B-F#-x-G#,27305,0
2730,101010101010,6,1,4.6667,whole tone #’s in 12edo),,Raga Gopriya (India) Anhemitonic Hexatonic,C,A#,C+ D+,,,,1 2 3 4# 5# 6# .,C-x-D-x-E-x-F#-x-G#-x-A#,27306,0
2732,101010101100,6,1,3.5333,Eskimo Hexatonic 2,,,C,G#,C+,, D, Am,1 2 3 4# 5# 6 .,C-x-D-A-E-x-F#-x-G#,27308,0
2857,101100101001,6,1,4.6,Takemitsu Tree Line Mode1(3 #s from C),Stythimic,,C,D#,, G#dim, B, G#m Bm,1 2 2# 4# 5# 7 .,C-x-D-x-x-B-F#-x-G#-D#,27433,0
2964,101110010100,6,1,3.6667,Major Blues (as 7/23/4 in 12edo),,Blues Dorian Hexatonic,C,D#,,,C, Am,1 2 2# 3 5 6 .,C-G-D-A-E-x-x-x-x-D#,27540,0
3173,110001100101,6,2,4.0,,Zarimic,,F,C#, F+, F#dim, F, F#m,1 1# 4 4# 6 7 .,F-C-x-x-A-x-B-F#-C#,27749,0
3276,110011001100,6,2,4.4667,Messiaen Truncated Mode 3  all #,,as 13/23478111213/6 in 12edo,F,G#,C+ F+,, F A, C#m Am,1 1# 3 4 5# 6 .,F-C-x-x-A-E-x-x-C#-G#,27852,0
4032,111111000000,6,2,4.2,Chromatic HexaMirror all #,,,F,D#,,,,,1 1# 2 2# 3 4 .,F-C-x-D-x-E-x-x-C#-x-D#,28608,0
2646,101001010110,6,3,2.3333,Mixolydian Hexatonic,,"Yosen (Japan). Raga Darbar, Narayani, Suposhini (India)",Bb,A,,, F Bb, Dm Gm,1 2 4 5 6 7b .,Bb-F-C-G-D-A,27285,10
2730,101010101010,6,3,4.6667,"Whole-Tone, Anhemitonic Hexatonic (as whole tone in 12edo) Auxillary Augmented",,"Messiaen 1st Mode 
Raga Gopriya (India) Anhemitonic Hexatonic",Bb,G#,C+ Bb+,,,,1 2 3 4# 5# 7b .,Bb-x-C-x-D-x-E-x-F#-x-G#,27306,0
2417,100101110001,6,4,4.0,Blues Minor Maj7,Kanimic,,Eb,F#, Eb+,,,Cm,1 3b 4 4# 5 7 .,Eb-x-F-C-G-x-x-x-B-F#,27749,6
2418,100101110010,6,4,3.6667,Blues Minor ( same as 7/23/7 in 12edo),,,Eb,F#,,, Eb,Cm,1 3b 4 4# 5 7b .,Eb-Bb-F-C-G-x-x-x-x-F#,27540,3
2964,101110010100,6,4,3.0,Blues Dorian Hex (all b’s) as 9/6789/1 in 12edo),,Blues Dorian Hexatonic,Eb,E,, Adim,C,Cm Am,1 2 3b 3 5 6 .,Eb-x-x-C-G-D-A-E,27540,0
3476,110110010100,6,4,4.2667,Blues Dorian Hexatonic,,,Eb,C#,, C#dim Adim,C A,Cm Am,1 1# 3b 3 5 6 .,Eb-x-x-C-G-x-A-E-x-x-C#,27433,1
2457,100110011001,6,5,4.4667,"Augmented,  Messiaen Truncated Mode 3 2457Inverse",Ionythimic,genus tertium Raga Devamani,Ab,B, Eb+ Ab+,,C Ab,Cm Em,1 3b 3 5 6b 7 .,Ab-Eb-x-x-C-G-x-x-E-B,27852,3
2457,100110011001,6,5,5.5333,"Augmented,  Messiaen Truncated Mode 3 2457Inverse",Ionythimic,genus tertium Raga Devamani,Ab,D#, G+ Ab+,,C, Em,1 2# 3 5 6b 7 .,Ab-x-x-x-C-G-x-x-E-B-x-x-x-D#,27852,3
2730,101010101010,6,6,6.0,Whole tone alternate,,Raga Gopriya (India) Anhemitonic Hexatonic,Ab,A#, D+ Ab+,,,,1 2 3 4# 6b 6#  .,Ab-x-x-x-C-x-D-x-E-x-F#-x-x-x-A#,27306,0
3476,110110010100,6,6,4.6,Blues Dorian Hexatonic,,,Db,E,, Adim,C,Cm Am,1 2b 3b 3 5 6 .,Db-x-Eb-x-x-C-G-x-A-E,27433,1
3476,110110010100,6,6,4.6,Blues Dorian Hexatonic,,,Db,E,, C#dim,C A, Am,1 1# 2# 3 5 6 .,C-G-x-A-E-x-x-C#-x-D#,27433,1
3476,110110010100,6,6,5.6667,Blues Dorian Hexatonic,,,Db,D#,,,C, Am,1 2b 2# 3 5 6 .,Db-x-x-x-x-C-G-x-A-E-x-x-x-x-D#,27433,1
4032,111111000000,6,6,3.9333,Chromatic HexaMirror all b,,,Db,E,,,,,1 2b 2 3b 3 4 .,Db-x-Eb-x-F-C-x-D-x-E,28608,0
2418,100101110010,6,7,3.0,Blues Minor (All b’s 9/6789/4 in 12edo),,,Gb,G,,Cdim, Eb,Cm Ebm,1 3b 4 5b 5 7b .,Gb-x-x-Eb-Bb-F-C G,27540,3
2730,101010101010,6,7,4.6667,whole tone b’s in 12edo),,Raga Gopriya (India) Anhemitonic Hexatonic,Gb,E, Gb+ Ab+,,,,1 2 3 5b 6b 7b .,Gb-x-Ab-x-Bb-x-C-x-D-x-E,27306,0
3238,110010100110,6,7,4.4,Prometheus Neapolitan,,,Gb,E,,, Gb, Am,1 2b 3 5b 6 7b .,Gb-x-x-x-Bb-F-C-x-x-A-E,27433,10
2477,100110101101,7,1,3.7143,Aeolian 2# 4# #5,Mydian,,C,D#,C+, D#dim, E B, G#m Am,1 2# 3 4# 5# 6 7 .,C-x-x-A-E-B-F#-x-G#-D#,31149,0
2483,100110110011,7,1,4.6667,Mela Rasikapriya (India),Aerynian,,C,A#, G+,,C B, D#m Em,1 2# 3 4# 5 6# 7 .,C-G-x-x-E-B-F#-x-x-D#-A#,31155,0
2485,100110110101,7,1,3.7143,Lydian #2 Raga Kuksumakaram ,Aerorian,,C,D#, G+, D#dim,C B, Em Am,1 2# 3 4# 5 6 7 .,C-G-x-A-E-B-F#-x-x-D#,31157,0
2731,101010101011,7,1,4.1905,Leading Whole-Tone,Thydian,,C,A#,C+ D+, G#dim, E, Bm,1 2 3 4# 5# 6# 7 .,C-x-D-x-E-B-F#-x-G#-x-A#,31403,0
2733,101010101101,7,1,3.3333,"Lydian Augmented, Hindi #IV & #V",Bocrian,,C,G#,C+, G#dim, D E, Am Bm,1 2 3 4# 5# 6 7 .,C-x-D-A-E-B-F#-x-G#,31405,0
2739,101010110011,7,1,4.0952,Mela Citrambari (India),Zanian,,C,A#, D+,,C G, Em Bm,1 2 3 4# 5 6# 7 .,C-G-D-x-E-B-F#-x-x-x-A#,31411,0
2741,101010110101,7,1,2.6667,"Lydian, Kalyan F to E ascending naturals",Ionian,Ping (China)  Nis Garb.ri (Mesopotamian),C,F#,,,C D G, Em Am Bm,1 2 3 4# 5 6 7 .,C-G-D-A-E-B-F#,31413,0
2745,101010111001,7,1,3.5238,Mela Latangi (India),Dolian,,C,G#,C+, G#dim,C E G, Em Bm,1 2 3 4# 5 5# 7 .,C-G-D-x-E-B-F#-x-G#,31417,0
2748,101010111100,7,1,3.4286,Mela Kantamani (India),,,C,G#,C+,,C D, Am,1 2 3 4# 5 5# 6 .,C-G-D-A-E-x-F#-x-G#,31420,0
2867,101100110011,7,1,4.4762,Mela Nitimati (India),Socrian,,C,A#, D+ G+,, G B, D#m Bm,1 2 2# 4# 5 6# 7 .,C-G-D-x-x-B-F#-x-x-D#-A#,31539,0
2972,101110011100,7,1,4.0952,Chromatic Hypodorian,,,C,D#,C+,,C, Am,1 2 2# 3 5 5# 6 .,C-G-D-A-E-x-x-x-G#-D#,31644,0
3243,110010101011,7,1,3.8095,"Enigmatic Ascending (#1,#4,#5,#6)",Staptian,as 15/23457891315/6 in 12edo,C,A#,C+, A#dim, E F#, C#m,1 1# 3 4# 5# 6# 7 .,C-x-x-x-E-B-F#-C#-G#-x-A#,31420,4
3245,110010101101,7,1,3.2381,,Aeracrian,,C,G#,C+, F#dim, E A, C#m F#m Am,1 1# 3 4# 5# 6 7 .,C-x-x-A-E-B-F#-C#-G#,31917,0
3253,110010110101,7,1,3.1429,Marva Thaat (India) (as Marva 11/23458/6 in 12 edo),Gonian,Marva Thaat (India),C,C#,, C#dim F#dim,C A, Em F#m Am,1 1# 3 4# 5 6 7 .,C-G-x-A-E-B-F#-C#,31925,0
3260,110010111100,7,1,3.7143,Mela Dhavalambari (India),,,C,G#,C+, C#dim F#dim,C A, C#m F#m Am,1 1# 3 4# 5 5# 6 .,C-G-x-A-E-x-F#-C#-G#,31932,0
3371,110100101011,7,1,3.8095,Enigmatic Minor (all #’s),Aeolylian,,C,A#,,, F# B, D#m G#m,1 1# 2# 4# 5# 6# 7 .,C-x-x-x-x-B-F#-C#-G#-D#-A#,31070,3
