scale_id,scale_bits,note_count,tonic_position,dissonance_index,name,theory_name,alt_name,flatmost,sharpmost,aug_triads, dim_triads, maj_triads, min_triads,notation,notes_in_steps_of_fifths,rotation_id,circular_distance
3382,110100110110,7,1,4.7619,Todi bVII Mela Sadvidhamargini (India),,,C,A#,, D#dim F#dim, F#, D#m F#m,1 1# 2# 4# 5 6 6# .,C-G-x-A-x-x-F#-C#-x-D#-A#,32054,0
3740,111010011100,7,1,3.6189999999999998,Chromatic Phrygian Inverse,,,C,G#,C+, C#dim,C A, C#m Am,1 1# 2 3 5 5# 6 .,C-G-D-A-E-x-x-C#-G#,32412,0
3753,111010101001,7,1,3.4286,,Phraptian,,C,G#,C+, G#dim, E, C#m Bm,1 1# 2 3 4# 5# 7 .,C-x-D-x-E-B-F#-C#-G#,32425,0
3756,111010101100,7,1,3.5238,Neapolitan Minor Mode (as 10/48910/11 in 12edo),,,C,G#,C+, F#dim, D A, C#m F#m Am,1 1# 2 3 4# 5# 6 .,C-x-D-A-E-x-F#-C#-G#,31411,2
2507,100111001011,7,2,5.2381,Chromatic Phrygian,Ionyphian,,F,A#,C+,, E, G#m,1 2# 3 4 5# 6# 7 .,F-C-x-x-x-E-B-x-x-G#-D#-A#,31644,8
2515,100111010011,7,2,5.2381,Chromatic Dorian Inverse Raga None (India),Stylian,,F,A#, G+,,C, Em,1 2# 3 4 5 6# 7 .,F-C-G-x-x-E-B-x-x-x-D#-A#,32412,3
2517,100111010101,7,2,4.0952,"Houzam (Greece)   Raga Saildesakshi, Trishuli (India)",Ryphian,,F,D#, G+,,C F, Em Am,1 2# 3 4 5 6 7 .,F-C-G-x-A-E-B-x-x-x-D#,31411,5
2518,100111010110,7,2,5.1429,Rock 'n Roll ( same as 7/6/4 in 12edo),,Raga Nandkauns (India),F,A#,,,C F, Am,1 2# 3 4 5 6 6# .,F-C-G-x-A-E-x-x-x-x-D#-A#,31190,0
2521,100111011001,7,2,4.4762,Mela Gangeyabhusani (India),Barian,(Sengiach Greece),F,D#,C+ G+,,C E, Em G#m,1 2# 3 4 5 5# 7 .,F-C-G-x-x-E-B-x-x-G#-D#,31539,5
2675,101001110011,7,2,4.6667,Chromatic Mixolydian Inverse,Gogian,,F,A#, D+, Bdim, G, Bm,1 2 4 4# 5 6# 7 .,F-C-G-D-x-x-B-F#-x-x-x-A#,32412,10
2765,101011001101,7,2,3.7143,"Harmonic Major 2, Ionian #5",Banian,,F,G#,C+, G#dim Bdim, E F, Dm Am,1 2 3 4 5# 6 7 .,F-C-x-D-A-E-B-x-x-G#,31157,5
2780,101011011100,7,2,3.5238,Major Bebop Heptatonic Mela Mararanjani (India),,,F,G#,C+,,C F, Dm Am,1 2 3 4 5 5# 6 .,F-C-G-D-A-E-x-x-x-G#,31917,8
3182,110001101110,7,2,4.4286,"Gipsy Hexatonic, Raga Kalakanti",,,F,A#, F+, F#dim, F F#, F#m,1 1# 4 4# 5# 6 6# .,F-C-x-x-A-x-x-F#-C#-G#-x-A#,31854,0
3275,110011001011,7,2,4.9524,"Enigmatic Descending (#1,#5,#6,#7)",Katadian,as 15/234789121315/6 in 12edo,F,A#,C+, A#dim, E, C#m,1 1# 3 4 5# 6# 7 .,F-C-x-x-x-E-B-x-C#-G#-x-A#,31932,4
3676,111001011100,7,2,4.0952,Chromatic Dorian,,Raga Kanakambari (India),F,G#, F+,, F, Dm,1 1# 2 4 5 5# 6 .,F-C-G-D-A-x-x-x-C#-G#,31644,5
3698,111001110010,7,2,4.6667,Chromatic Mixolydian,,,F,A#, D+,, F#,,1 1# 2 4 4# 5 6# .,F-C-G-D-x-x-x-F#-C#-x-x-A#,31644,10
3700,111001110100,7,2,3.6189999999999998,Chromatic Hypophrygian Inverse,,,F,C#, F+, F#dim, D F, Dm F#m,1 1# 2 4 4# 5 6 .,F-C-G-D-A-x-x-F#-C#,32412,5
4064,111111100000,7,2,4.5714,Chromatic HeptaMirror #’s,,,F,D#,,,,,1 1# 2 2# 3 4 4# .,F-C-x-D-x-E-x-F#-C#-x-D#,32736,0
2486,100110110110,7,3,5.3333,Hungarian Major Raga Nasamani (India),,,Bb,D#,, D#dim Edim,C, Am,1 2# 3 4# 5 6 7b .,Bb-x-C-G-x-A-E-x-F#-x-x-D#,32054,9
2510,100111001110,7,3,5.2381,Chromatic Hypodorian Inverse,,,Bb,D#,C+,, F, Am,1 2# 3 4 5# 6 7b .,Bb-F-C-x-x-A-E-x-x-x-G#-D#,32412,8
2518,100111010110,7,3,4.381,Rock 'n Roll ( same as 7/6/4 in 12edo),,Raga Nandkauns (India),Bb,D#,, Edim,C F, Am,1 2# 3 4 5 6 7b .,Bb-F-C-G-x-A-E-x-x-x-x-D#,31190,0
2742,101010110110,7,3,3.3333,"Lydian bVIIth, Overtone,  Hindi #IV & bVII",,Mela Vacaspati (India) Raga Bhusavati (India) Lydian Mixolydian. Bartok Scale,Bb,F#, Bb+, Edim,C D, Gm Am,1 2 3 4# 5 6 7b .,Bb-x-C-G-D-A-E-x-F#,31405,10
2766,101011001110,7,3,4.0952,Mixolydian Augmented,,,Bb,G#,C+,, F Bb, Dm Am,1 2 3 4 5# 6 7b .,Bb-F-C-x-D-A-E-x-x-x-G#,31411,10
2966,101110010110,7,3,4.1905,Minor Bebop Heptatonic (as 7/3/4 in 12edo),,,Bb,D#,, Edim,C, Gm Am,1 2 2# 3 5 6 7b .,Bb-x-C-G-D-A-E-x-x-x-x-D#,31925,3
3698,111001110010,7,3,4.0952,Chromatic Mixolydian,,,Bb,C#, Bb+,, Bb, Gm,1 1# 2 4 4# 5 7b .,Bb-F-C-G-D-x-x-x-F#-C#,31644,10
3762,111010110010,7,3,4.0,Chromatic Mixolydian,,,Bb,C#, Bb+, C#dim Edim,C, Gm,1 1# 2 3 4# 5 7b .,Bb-x-C-G-D-x-E-x-F#-C#,32434,0
2419,100101110011,7,4,5.3333,Blues with Leading Tone,Paptian,,Eb,A#, Eb+,,,Cm,1 3b 4 4# 5 6# 7 .,Eb-x-F-C-G-x-x-x-B-F#-x-x-x-A#,31644,3
2422,100101110110,7,4,3.7143,Blues Heptatonic,,,Eb,F#,, Adim, Eb F,Cm,1 3b 4 4# 5 6 7b .,Eb-Bb-F-C-G-x-A-x-x-F#,31094,0
2518,100111010110,7,4,3.1429,Raga Nandkauns (India) (same as Rock 11/5891011/3 in 12 edo),,,Eb,E,, Edim Adim,C Eb F,Cm Am,1 3b 3 4 5 6 7b .,Eb-Bb-F-C-G-x-A-E,31190,0
2869,101100110101,7,4,3.7143,Lydian Diminished,Phrothian,"Raga Dumyaraga, Madhuvanti, Ambika (India)",Eb,F#, Eb+, Adim, D G,Cm Bm,1 2 3b 4# 5 6 7 .,Eb-x-x-C-G-D-A-x-B-F#,31149,3
2870,101100110110,7,4,3.7143,"Romanian, Gnossiennes",,"Ukrainian minor Raja, Dorian with a sharp fourth",Eb,F#, Bb+, Adim, D Eb,Cm Gm,1 2 3b 4# 5 6 7b .,Eb-Bb-x-C-G-D-A-x-x-F#,31157,3
2901,101101010101,7,4,3.3333,Minor Melodic,Larian,Jazz Minor,Eb,B, Eb+, Adim Bdim, F G,Cm Dm,1 2 3b 4 5 6 7 .,Eb-x-F-C-G-D-A-x-B,31405,3
2930,101101110010,7,4,3.5238,Blues Modified,,,Eb,F#, Bb+,, Eb Bb,Cm Gm,1 2 3b 4 4# 5 7b .,Eb-Bb-F-C-G-D-x-x-x-F#,31917,6
2966,101110010110,7,4,3.1429,Minor Bebop (all b’s) 11/2891011/3 in 12edo),,,Eb,E,, Edim Adim,C Eb,Cm Gm Am,1 2 3b 3 5 6 7b .,Eb-Bb-x-C-G-D-A-E,31925,3
2538,100111101010,7,5,4.381,Spanish Heptatonic ,,,Ab,F#, Ab+,, Ab, Fm,1 3b 3 4 4# 6b 7b .,Ab-Eb-Bb-F-C-x-x-x-E-x-F#,32425,4
2746,101010111010,7,5,4.1905,"Lydian Minor, Stravinski Raga Ratipriya (India)",,,Ab,F#, Ab+ Bb+, Edim,C, Gm,1 2 3 4# 5 6b 7b .,Ab-x-Bb-x-C-G-D-x-E-x-F#,31403,8
2777,101011011001,7,5,3.7143,"Harmonic Major 1, Ethiopian, Nat Bhairava",Bycrian,,Ab,B, Ab+, Ddim Bdim,C G, Em Fm,1 2 3 4 5 6b 7 .,Ab-x-x-F-C-G-D-x-E-B,31149,8
2778,101011011010,7,5,3.3333,"Major Minor, Hindu bVI & bVII",,Mela Carukesi (India) Raga Tarangini (India),Ab,E, Ab+, Ddim Edim,C Bb, Fm Gm,1 2 3 4 5 6b 7b .,Ab-x-Bb-F-C-G-D-x-E,31405,8
2873,101100111001,7,5,4.5714,Hungarian Minor,Docrian,"Maqam Nawa Athar (Arabia), Double Harmonic Minor, Niavent (Greece)",Ab,F#, Eb+,, G Ab,Cm Bm,1 2 3b 4# 5 6b 7 .,Ab-Eb-x-x-C-G-D-x-x-B-F#,31155,8
2905,101101011001,7,5,3.7143,Harmonic Minor,Palian,,Ab,B, Eb+, Ddim Bdim, G Ab,Cm Fm,1 2 3b 4 5 6b 7 .,Ab-Eb-x-F-C-G-D-x-x-B,31157,8
2970,101110011010,7,5,3.5238,Sabach (Greece),,,Ab,E, Ab+, Edim,C Eb Ab,Cm Gm,1 2 3b 3 5 6b 7b .,Ab-Eb-Bb-x-C-G-D-x-E,31417,8
2970,101110011010,7,5,5.2857,Sabach (Greece),,,Ab,D#, Ab+, Edim,C, Gm,1 2 2# 3 5 6b 7b .,Ab-x-Bb-x-C-G-D-x-E-x-x-x-x-D#,31417,8
2972,101110011100,7,5,3.6189999999999998,Chromatic Hypodorian,,,Ab,E, Ab+, Adim,C Ab,Cm Am,1 2 3b 3 5 6b 6 .,Ab-Eb-x-x-C-G-D-A-E,31644,0
3182,110001101110,7,5,4.4286,"Gipsy Hexatonic, Raga Kalakanti",,,Ab,F#, F+, F#dim, F, Fm F#m,1 1# 4 4# 6b 6 7b .,Ab-x-Bb-F-C-x-x-A-x-x-F#-C#,31854,0
3498,110110101010,7,5,5.4286,"Superlocrian, Diminished Whole-Tone",,,Ab,C#, Ab+,, Ab,,1 1# 3b 3 4# 6b 7b .,Ab-Eb-Bb-x-C-x-x-x-E-x-F#-C#,31405,4
3243,110010101011,7,6,6.0,"Enigmatic Ascending (b2,#4,#5,#6)",Staptian,as 10/23410/1 in 12 edo,Db,A#,C+,, E,,1 2b 3 4# 5# 6# 7 .,Db-x-x-x-x-C-x-x-x-E-B-F#-x-G#-x-A#,31420,4
3257,110010111001,7,6,5.2381,"Chromatic Hypolydian, Puravi bVI",Ionacrian,,Db,F#, Ab+,,C, Em,1 2b 3 4# 5 6b 7 .,Db-Ab-x-x-x-C-G-x-x-E-B-F#,31644,4
3275,110011001011,7,6,6.1905,"Enigmatic Descending (b2,#5,#6,#7)",Katadian,as 11/345811/2 in 12edo,Db,A#,C+,, E,,1 2b 3 4 5# 6# 7 .,Db-x-x-x-F-C-x-x-x-E-B-x-x-G#-x-A#,31932,4
3286,110011010110,7,6,3.7143,Harmonic Minor Inverse or Bhairav,,Maqam Hicaz (Arabia),Db,E, Db+, Edim Gdim,C F, Am Bbm,1 2b 3 4 5 6 7b .,Db-x-x-Bb-F-C-G-x-A-E,31149,1
3289,110011011001,7,6,4.5714,Hungarian Folk or Byzantine Major Gypsy,Loptian,Bhairav Thaat (India) Mela Mayamalavagaula (India) Raga Paraj (India) Hitzazkiar (Greece),Db,B, Ab+,,C Db, Em Fm,1 2b 3 4 5 6b 7 .,Db-Ab-x-x-F-C-G-x-x-E-B,31155,1
3290,110011011010,7,6,3.7143,"Phrygian Dominant, Dorico Flamenco, Avaha Raba, Spanish Folk, Jewish Major",,(India) Alhijaz (Arabia) Ahavh Rabbah (Israel) Hitzaz (Greece) Spanish Gypsy,Db,E, Ab+, Edim Gdim,C Db, Fm Bbm,1 2b 3 4 5 6b 7b .,Db-Ab-x-Bb-F-C-G-x-x-E,31157,1
3371,110100101011,7,6,6.9524,Enigmatic Minor ( same as 7/7/8 in 12edo),Aeolylian,,Db,A#,,,,,1 2b 3b 4# 5# 6# 7 .,Db-x-Eb-x-x-C-x-x-x-x-B-F#-x-G#-x-A#,31070,3
3385,110100111001,7,6,5.2381,"Chromatic Lydian Inverse, Todi bVI",Rothian,,Db,F#, Eb+,, Ab,Cm,1 2b 3b 4# 5 6b 7 .,Db-Ab-Eb-x-x-C-G-x-x-x-B-F#,32412,11
3413,110101010101,7,6,4.1905,Neapolitan Major,Aeolynian,Mela Kokilapriya (India) Raga Kokilaravam (India),Db,B, Db+ Eb+, Adim, F,Cm,1 2b 3b 4 5 6 7 .,Db-x-Eb-x-F-C-G-x-A-x-B,31403,1
3414,110101010110,7,6,3.3333,"Jazz Minor Inverse. Javanese,  Dorian bII & HIndi",,,Db,A, Db+, Gdim Adim, Eb F,Cm Bbm,1 2b 3b 4 5 6 7b .,Db-x-Eb-Bb-F-C-G-x-A,31405,1
3417,110101011001,7,6,4.0952,Neapolitan Minor,Golian,Raga Dhunibinnashadjam (India) Maqam Shahnaz Kurdi (Arabia),Db,B, Eb+,, Db Ab,Cm Fm,1 2b 3b 4 5 6b 7 .,Db-Ab-Eb-x-F-C-G-x-x-x-B,31411,1
3418,110101011010,7,6,2.6667,"Phrygian, Bhairavi  E to D asc. nats.(as 11/678910/4 in 12edo)",,"Ishartum (Sumerian), Ousak )Greece), Gregorian Scale 3",Db,G,, Gdim, Db Eb Ab,Cm Fm Bbm,1 2b 3b 4 5 6b 7b .,Db-Ab-Eb-Bb-F-C-G,31413,1
3442,110101110010,7,6,4.1905,Blues Phrygian  (same as 7/3/7 in 12 edo),,,Db,F#,, Gdim, Eb,Cm Bbm,1 2b 3b 4 4# 5 7b .,Db-x-Eb-Bb-F-C-G-x-x-x-x-F#,31925,6
2538,100111101010,7,7,6.0,Spanish Heptatonic ,,,Gb,D#, Ab+,,, Fm,1 2# 3 4 5b 6b 7b .,Gb-x-Ab-x-Bb-F-C-x-x-x-E-x-x-x-x-D#,32425,4
2669,101001101101,7,7,5.4286,Nohkan (Japan),Gamian,,Gb,G#,, G#dim Bdim, F, Dm,1 2 4 5b 5# 6 7 .,Gb-x-x-x-x-F-C-x-D-A-x-B-x-x-G#,32054,11
2794,101011101010,7,7,4.1905,Major Locrian,,,Gb,E, Gb+ Ab+, Ddim, Bb, Fm,1 2 3 4 5b 6b 7b .,Gb-x-Ab-x-Bb-F-C-x-D-x-E,31403,6
2870,101100110110,7,7,3.8095,,,erroneous spelling of Romanian minor ?,Gb,A,, Adim, Eb,Cm Gm,1 2 3b b5 5 6 7b .,Gb-x-x-Eb-Bb-x-C-G-D-A,31157,3
2922,101101101010,7,7,3.3333,"Minor Locrian, Hindi 3 flats and bV",,,Gb,D, Gb+,Cdim Ddim, Ab Bb, Ebm Fm,1 2 3b 4 5b 6b 7b .,Gb-x-Ab-Eb-Bb-F-C-x-D,31405,6
3182,110001101110,7,7,3.8095,"Gipsy Hexatonic, Raga Kalakanti",,,Gb,A, Db+,, Db F Gb, Fm Bbm,1 2b 4 5b 6b 6 7b .,Gb-Db-Ab-x-Bb-F-C-x-x-A,31854,0
3182,110001101110,7,7,5.7143,"Gipsy Hexatonic, Raga Kalakanti",,,Gb,G#, Db+,, F Gb, Bbm,1 2b 4 5b 5# 6 7b .,Gb-Db-x-x-Bb-F-C-x-x-A-x-x-x-x-G#,31854,0
3301,110011100101,7,7,5.2381,Chromatic Lydian,Phrynian,,Gb,B, Db+,, F, Am,1 2b 3 4 5b 6 7 .,Gb-Db-x-x-x-F-C-x-x-A-E-B,31644,9
3302,110011100110,7,7,4.5714,Oriental 1,,Tsinganikos (Greece). Raga Ahira Lalita (India),Gb,E, Db+,, F Gb, Am Bbm,1 2b 3 4 5b 6 7b .,Gb-Db-x-x-Bb-F-C-x-x-A-E,31155,6
3305,110011101001,7,7,5.2381,"Chromatic Hypolydian Inverse, Persian",Epathian,,Gb,B, Ab+,, Db, Fm,1 2b 3 4 5b 6b 7 .,Gb-Db-Ab-x-x-F-C-x-x-x-E-B,32412,4
3434,110101101010,7,7,2.6667,Locrian  - B to A Ascending naturals,,Qablitum (Sumerian),Gb,C,,Cdim, Db Gb Ab, Ebm Fm Bbm,1 2b 3b 4 5b 6b 7b .,Gb-Db-Ab-Eb-Bb-F-C,31413,6
3442,110101110010,7,7,3.1429,Blues Phrygian 11/2891011/6 in 12edo),,,Gb,G,,Cdim Gdim, Eb Gb,Cm Ebm Bbm,1 2b 3b 4 5b 5 7b .,Gb-Db-x-Eb-Bb-F-C-G,31925,6
3498,110110101010,7,7,5.0,"Superlocrian, Diminished Whole-Tone (as 8/28/9 in 12 edo)",,,Gb,D#, Ab+,, Gb,,1 2b 2# 3 5b 6b 7b .,Gb-Db-Ab-x-Bb-x-C-x-x-x-E-x-x-x-x-D#,31405,4
2669,101001101101,7,8,4.7619,Nohkan (Japan),Gamian,,Cb,A,, Ddim Fdim, F, Dm Fm,1 2 4 5b 6b 6 8b .,Cb-Gb-x-Ab-x-x-F-C-x-D-A,32054,11
3243,110010101011,7,8,4.5714,"Enigmatic Ascending (#1,#4,#5,#6)",Staptian,as 15/23457891315/6 in 12edo,Cb,E, Ab+,, Gb,,1 2b 3 5b 6b 7b 8b .,Cb-Gb-Db-Ab-x-Bb-x-C-x-x-x-E,31420,4
3371,110100101011,7,8,3.0476,Enigmatic Minor (all b’s)  15/245789101315/6 in 12edo,Aeolylian,,Cb,C, Cb+,Cdim, Gb Ab Cb, Ebm Abm,1 2b 3b 5b 6b 7b 8b .,Cb-Gb-Db-Ab-Eb-Bb-x-C,31070,3
3498,110110101010,7,9,3.3333,Lydian Augmented or Hindi 5 flats & bIV ,,Super Locrian 6 flats,Fb,C, Fb+,Cdim Bbdim, Gb Ab, Dbm Ebm,1 2b 3b 4b 5b 6b 7b .,Fb-x-Gb-Db-Ab-Eb-Bb-x-C,31405,4
3387,110100111011,8,1,4.2857,Neveseri (Greece),Aeryptyllic,,C,A#, G+,, F# B, D#m G#m,1 1# 2# 4# 5 5# 6# 7 .,C-G-x-x-x-B-F#-C#-G#-D#-A#,36155,0
