scale_id,scale_bits,note_count,tonic_position,dissonance_index,name,theory_name,alt_name,flatmost,sharpmost,aug_triads, dim_triads, maj_triads, min_triads,notation,notes_in_steps_of_fifths,rotation_id,circular_distance
3501,110110101101,8,1,3.4286,Magen Abot (Israel) all sharp,Katodyllic,,C,D#,C+, D#dim F#dim, E A B, C#m F#m G#m Am,1 1# 2# 3 4# 5# 6 7 .,C-x-x-A-E-B-F#-C#-G#-D#,36269,0
3510,110110110110,8,1,5.0,Blues Diminished,,,C,A#,, C#dim D#dim F#dim A#dim,C F# A, D#m F#m Am,1 1# 2# 3 4# 5 6 6# .,C-G-x-A-E-x-F#-C#-x-D#-A#,36278,0
3757,111010101101,8,1,3.3214,,Goptyllic,,C,G#,C+, F#dim G#dim, D E A, C#m F#m Am Bm,1 1# 2 3 4# 5# 6 7 .,C-x-D-A-E-B-F#-C#-G#,36525,0
3763,111010110011,8,1,4.0357,,Modyllic,,C,A#, D+, C#dim A#dim,C F# G, Em Bm,1 1# 2 3 4# 5 6# 7 .,C-G-D-x-E-B-F#-C#-x-x-A#,36531,0
3765,111010110101,8,1,3.0,,Aerycryllic,,C,C#,, C#dim F#dim,C D G A, Em F#m Am Bm,1 1# 2 3 4# 5 6 7 .,C-G-D-A-E-B-F#-C#,36533,0
2519,100111010111,8,2,4.8214,,Dathyllic,,F,A#, G+,,C F, Em Am,1 2# 3 4 5 6 6# 7 .,F-C-G-x-A-E-B-x-x-x-D#-A#,35287,0
2525,100111011101,8,2,4.3929,,Aeolaryllic,,F,D#,C+ G+,,C E F, Em G#m Am,1 2# 3 4 5 5# 6 7 .,F-C-G-x-A-E-B-x-x-G#-D#,35293,0
2781,101011011101,8,2,3.4286,Major Bebop,Gycryllic,,F,G#,C+, G#dim Bdim,C E F G, Dm Em Am,1 2 3 4 5 5# 6 7 .,F-C-G-D-A-E-B-x-x-G#,36269,8
2805,101011110101,8,2,3.0,Major Lydian Genus Diatonicum Veterum Correctum,Zylyllic,Ishikotsucho (Japan),F,F#,, Bdim,C D F G, Dm Em Am Bm,1 2 3 4 4# 5 6 7 .,F-C-G-D-A-E-B-F#,36533,5
3693,111001101101,8,2,4.0,,Epaptyllic,,F,G#, F+, F#dim G#dim Bdim, D F, Dm F#m Bm,1 1# 2 4 4# 5# 6 7 .,F-C-x-D-A-x-B-F#-C#-G#,36461,0
3929,111101011001,8,2,4.6786,Harmonic Neapolitan Minor 3#’s,Aeolothyllic,,F,D#, G+, G#dim Bdim, G, G#m,1 1# 2 2# 4 5 5# 7 .,F-C-G-D-x-x-B-x-C#-G#-D#,36531,1
4080,111111110000,8,2,4.3929,Chromatic OctaMirror,,,F,D#,, C#dim,C,,1 1# 2 2# 3 4 4# 5 .,F-C-G-D-x-E-x-F#-C#-x-D#,36848,0
2511,100111001111,8,3,4.9286,,Epyryllic,,Bb,D#,C+,, E F, G#m Am,1 2# 3 4 5# 6 7b 7 .,Bb-F-C-x-x-A-E-B-x-x-G#-D#,35279,0
2743,101010110111,8,3,3.3214,Lydian Dominant + natural seventh,Staptyllic,Lydian with both natural and dominant 7th,Bb,F#, Bb+, Edim,C D, Gm Am,1 2 3 4# 5 6 7b 8 .,Bb-x-C-G-D-A-E-B-F#,36525,10
2775,101011010111,8,3,3.0,Dominant Bebop,Godyllic,,Bb,B,, Edim Bdim,C F G Bb, Dm Em Gm Am,1 2 3 4 5 6 7b 7 .,Bb-F-C-G-D-A-E-B,36533,10
3030,101111010110,8,3,4.0,Minor Bebop (as 7/0/4 in 12 edo),,,Bb,D#,, Edim,C F Bb, Dm Gm Am,1 2 2# 3 4 5 6 7b .,Bb-F-C-G-D-A-E-x-x-x-x-D#,36533,3
2925,101101101101,8,4,4.5714,Auxillary Diminished,MajorDimin.,,Eb,G#,, G#dim Adim Bdim, D F, Dm Bm,1 2 3b 4 4# 5# 6 7 .,Eb-x-F-C-x-D-A-x-B-F#-x-G#,36278,2
2934,101101110110,8,4,3.4286,Blues Octatonic,,,Eb,F#, Bb+, Adim, D Eb F Bb,Cm Dm Gm,1 2 3b 4 4# 5 6 7b .,Eb-Bb-F-C-G-D-A-x-x-F# ,36269,6
3030,101111010110,8,4,3.0,Minor Bebop (As Minor Bebop 11/891011/3 in 12edo) ,,,Eb,E,, Edim Adim,C Eb F Bb,Cm Dm Gm Am,1 2 3b 3 4 5 6 7b .,Eb-Bb-F-C-G-D-A-E,36533,3
3926,111101010110,8,4,3.75,Adonai Malakh (Israel) 2b 1#,,,Eb,C#, F+, Adim, Eb F Bb,Cm Dm Gm,1 1# 2 3b 4 5 6 7b     .,Eb-Bb-F-C-G-D-A-x-x-x-C#,36525,1
2875,101100111011,8,5,4.3929,Minor Gypsy,Ganyllic,Minor Gypsy,Ab,F#, Eb+ Bb+,, Eb G Ab,Cm Gm Bm,1 2 3b 4# 5 6b 7b 7 .,Ab-Eb-Bb-x-C-G-D-x-x-B-F#,35293,3
2907,101101011011,8,5,4.1429,Utility minor 14/38911121314/5 in 12edo),Mogyllic,Raga Suha (India) Gregorian Scale 4,Ab,B, Eb+, Ddim Bdim, Eb G Ab Bb,Cm Fm Gm,1 2 3b 4 5 6b 7b 7 .,Ab-Eb-Bb-F-C-G-D-x-x-B,36269,11
2907,101101011011,8,5,5.2143,Utility Minor (as 9/89/5 9n 12edo),Mogyllic,Raga Suha (India) Gregorian Scale 4,Ab,A#, Eb+, Ddim Bdim, G Ab,Cm Fm,1 2 3b 4 5 6b 6# 7 .,Ab-Eb-x-F-C-G-D-x-x-B-x-x-x-x-A#,36269,11
2937,101101111001,8,5,4.0357,Algerian,Aeolathyllic,,Ab,F#, Eb+, Ddim Bdim, G Ab,Cm Fm Bm,1 2 3b 4 4# 5 6b 7 .,Ab-Eb-x-F-C-G-D-x-x-B-F#,36461,6
3897,111100111001,8,5,4.9286,Hungarian Minor b2,Locryllic,,Ab,C#, Eb+,, G Ab,Cm Bm,1 1# 2 3b 4# 5 6b 7 .,Ab-Eb-x-x-C-G-D-x-x-B-F#-C#,35279,3
3929,111101011001,8,5,4.5357,Harmonic Neapolitan Minor 2b1#,Aeolothyllic,,Ab,C#, Eb+, Ddim Bdim, G Ab,Cm Fm,1 1# 2 3b 4 5 6b 7 .,Ab-Eb-x-F-C-G-D-x-x-B-x-C#,36531,1
3387,110100111011,8,6,6.6786,Neveseri (Greece),Aeryptyllic,,Db,A#, Eb+,, Ab,Cm,1 2b 3b 4# 5 6b 6# 7 .,Db-Ab-Eb-x-x-C-G-x-x-x-B-F#-x-x-x-A#,36155,0
3510,110110110110,8,6,4.5714,"Messiaen Mode 2, Auxillary Diminished Blues",,Mode 2 first transposition,Db,F#  , Db+, Gdim Adim, Eb F,Cm Bbm,1 2b 3b 4  4# 5 6 7b .,Db-x-Eb-Bb-x-C-G-x-A-E-x-F#,36278,0
3510,110110110110,8,6,6.0,"Half-Diminished, Symmetric, Blues Dim. ",,,Db,D#,, D#dim Edim Gdim,C, Am,1 2b 2# 3 4# 5 6 7b .,Db-x-x-Bb-x-C-G-x-A-E-x-F#-x-x-D#,36278,0
3546,110111011010,8,6,5.2143,"Phrygian Major,  Flamenco, Spanish Phrygian",,,Db,D#, Ab+, Edim Gdim,C Db, Fm Bbm,1 2b 2# 3 4 5 6b 7b .,Db-Ab-x-Bb-F-C-G-x-x-E-x-x-x-x-D#,36269,4
3926,111101010110,8,6,3.3214,Adonai Malakh (Israel) 3b’s,,,Db,A, Db+, Gdim Adim, Eb F Bb,Cm Dm Gm Bbm,1 2b 2 3b 4 5 6 7b .,Db-x-Eb-Bb-F-C-G-D-A,36525,1
2925,101101101101,8,7,6.0,Diminished,MajorDimin.,,Gb,G#,,Cdim G#dim Adim Bdim, F, Dm,1 2 3b 4 5b 5# 6 7 .,Gb-x-x-Eb-x-F-C-x-D-A-x-B-x-x-G#,36278,2
3307,110011101011,8,7,4.8214,Enigmatic,Boptyllic,,Gb,B, Ab+,, Db Gb, Fm Bbm,1 2b 3 4 5b 6b 7b 7 .,Gb-Db-Ab-x-Bb-F-C-x-x-x-E-B,35287,1
3307,110011101011,8,7,6.6786,Enigmatic ,Boptyllic,,Gb,A#, Ab+,, Db, Fm,1 2b 3 4 5b 6b 6# 7 .,Gb-Db-Ab-x-x-F-C-x-x-x-E-B-x-x-x-x-A#,35287,1
3449,110101111001,8,7,4.3214,Half-Dimiished Bebop,Bacryllic,,Gb,B, Eb+,Cdim, Db Ab,Cm Fm,1 2b 3b 4 5b 5 6b 7 .,Gb-Db-Ab-Eb-x-F-C-G-x-x-x-B,35287,8
3562,110111101010,8,7,3.75, Spanish 8 tones (all b’s) in 12edo),,,Gb,E, Ab+,Cdim, Db Gb Ab, Ebm Fm Bbm,1 2b 3b 3 4 5b 6b 7b .,Gb-Db-Ab-Eb-Bb-F-C-x-x-x-E,36525,4
3562,110111101010,8,7,5.8214,Spanish 8 Tones (= 10/8910/7 in 12edo),,,Gb,D#, Ab+,, Db Gb, Fm Bbm,1 2b 2# 3 4 5b 6b 7b .,Gb-Db-Ab-x-Bb-F-C-x-x-x-E-x-x-x-x-D#,36525,4
3929,111101011001,8,8,3.8214,Harmonic Neapolitan Minor 4b’s,Aeolothyllic,,Cb,D, Cb+, Ddim Fdim, Db Ab,Cm Fm Abm,1 2b 2 3b 4 5 6b 8b .,Cb-x-Db-Ab-Eb-x-F-C-G-D,36531,1
3546,110111011010,8,9,3.4286,"Phrygian Major,  Flamenco, Spanish Phrygian",,,Fb,G, Fb+, Gdim Bbdim, Db Eb Ab,Cm Dbm Fm Bbm,1 2b 3b 4b 4 5 6b 7b .,Fb-x-x-Db-Ab-Eb-Bb-F-C-G,36269,4
3562,110111101010,8,9,3.3214, Spanish 8 tones (all b’s) in 12edo) + Fb,,,Fb,C, Fb+,Cdim Bbdim, Db Gb Ab, Dbm Ebm Fm Bbm,1 2b 3b 4b 4 5b 6b 7b .,Fb-x-Gb-Db-Ab-Eb-Bb-F-C,36525,4
3501,110110101101,8,10,3.4286,Magen Abot (Israel) all flat,Katodyllic,,Bbb,C, Fb+ Bbb+ Cb+,Cdim Ebdim, Fb Ab Bbb Cb, Dbm Gbm Abm,1 2b 3b 4b 5b 6b 7bb 8b .,Bbb-Fb-Cb-Gb-Db-Ab-Eb-x-x-C,36269,0
3003,101110111011,9,1,4.3333,Messiaen Mode 3 Inverse (all #),Zydygic,one of 6 variations in 12edo,C,A#,C+ D+ G+, G#dim,C E G B, D#m Em G#m Bm,1 2 2# 3 4# 5 5# 6# 7 .,C-G-D-x-E-B-F#-x-G#-D#-A#,39867,0
3647,111000111111,9,1,4.1111,,Eporygic,,C,A#, D+, F#dim G#dim, D F# G, F#m Bm,1 1# 2 4# 5 5# 6 6# 7 .,C-G-D-A-x-B-F#-C#-G#-x-A#,40511,0
3773,111010111101,9,1,3.3333,,Sorygic,,C,G#,C+, C#dim F#dim G#dim,C D E G A, C#m Em F#m Am Bm,1 1# 2 3 4# 5 5# 6 7 .,C-G-D-A-E-B-F#-C#-G#,40637,0
4013,111110101101,9,1,3.6111,,Dathygic,,C,D#,C+, D#dim F#dim G#dim, D E A B, C#m F#m G#m Am Bm,1 1# 2 2# 3 4# 5# 6 7 .,C-x-D-A-E-B-F#-C#-G#-D#,40877,0
2807,101011110111,9,2,4.0,"Lydian Mixolydian Taishikicho, Ryo (Japan)",Zylygic,,F,A#, D+, Bdim,C D F G, Dm Em Am Bm,1 2 3 4 4# 5 6 6# 7 .,F-C-G-D-A-E-B-F#-x-x-x-A#,40637,10
2813,101011111101,9,2,3.6111,,Zolygic,,F,G#,C+, G#dim Bdim,C D E F G, Dm Em Am Bm,1 2 3 4 4# 5 5# 6 7 .,F-C-G-D-A-E-B-F#-x-G#,39677,0
3549,110111011101,9,2,4.3333,Genus Chromaticum (3#’s),Phronygic,,F,D#,C+ F+ G+, C#dim,C E F A, C#m Em G#m Am,1 1# 2# 3 4 5 5# 6 7 .,F-C-G-x-A-E-B-x-C#-G#-D#,39867,1
3799,111011010111,9,2,4.1667,Chromatic Bebop,Aeralygic,,F,A#, F+, C#dim A#dim Bdim,C F G A, Dm Em Am,1 1# 2 3 4 5 6 6# 7 .,F-C-G-D-A-E-B-x-C#-x-x-A#,39677,5
3805,111011011101,9,2,3.7222,Chromatic Permuted Diatonic Dorian,Moptygic,,F,G#,C+ F+, C#dim G#dim Bdim,C E F G A, C#m Dm Em Am,1 1# 2 3 4 5 5# 6 7 .,F-C-G-D-A-E-B-x-C#-G#,40669,0
4088,111111111000,9,2,4.4444,Chromatic NonaMirror,,,F,D#,C+, C#dim,C, C#m,1 1# 2 2# 3 4 4# 5 5# .,F-C-G-D-x-E-x-F#-C#-G#-D#,40511,6
2807,101011110111,9,3,3.3333,"Lydian Mixolydian Taishikicho, Ryo (Japan)",Zylygic,,Bb,F#, Bb+, Edim Bdim,C D F G Bb, Dm Em Gm Am Bm,1 2 3 4 4# 5 6 7b 7 .,Bb-F-C-G-D-A-E-B-F#,40637,10
3038,101111011110,9,3,4.5,Houseini (Greece),,,Bb,D#,C+, Edim,C F Bb, Dm Gm Am,1 2 2# 3 4 5 5# 6 7b .,Bb-F-C-G-D-A-E-x-x-x-G#-D#,40637,8
3062,101111110110,9,3,4.1667,Blues Enneatonic,,,Bb,D#, Bb+, D#dim Edim,C D F Bb, Dm Gm Am,1 2 2# 3 4 4# 5 6 7b .,Bb-F-C-G-D-A-E-x-F#-x-x-D#,39677,10
2911,101101011111,9,4,5.1111,Full Minor (enharmonic b6 & b7),Katygic,,Eb,A#, Eb+, G#dim Adim Bdim, F G,Cm Dm,1 2 3b 4 5 5# 6 6# 7 .,Eb-x-F-C-G-D-A-x-B-x-x-G#-x-A#,39677,3
2942,101101111110,9,4,4.3333,Kiourdi (Greece),,,Eb,G#, Bb+, Adim, D Eb F Bb,Cm Dm Gm,1 2 3b 4 4# 5 5# 6 7b .,Eb-Bb-F-C-G-D-A-x-x-F#-x-G#,40877,6
3934,111101011110,9,4,4.5,"Chromatic Diatonic Dorian (#1,b3,#5,b7)",,as 8/0/6 in 12edo,Eb,G#, F+, Adim, Eb F Bb,Cm Dm Gm,1 1# 2 3b 4 5 5# 6 7b .,Eb-Bb-F-C-G-D-A-x-x-x-C#-G#,40637,1
2911,101101011111,9,5,3.6111,Full Minor all flats,Katygic,,Ab,B, Eb+, Ddim Adim Bdim, Eb F G Ab Bb,Cm Dm Fm Gm,1 2 3b 4 5 6b 6 7b 7 .,Ab-Eb-Bb-F-C-G-D-A-x-B,39677,3
3038,101111011110,9,5,3.3333,Houseini (Greece),,,Ab,E,, Adim,C F,Cm Dm Am,1 2 3b 3 4 5 b6 6 b7 .,Ab-Eb-Bb-F-C-G-D-A-E,40637,8
3549,110111011101,9,6,3.9722,Genus Chromaticum,Phronygic,,Db,D#,C+ Db+ G+,,C E F, Em G#m Am,1 2b 2# 3 4 5 5# 6 7 .,Db-x-x-x-F-C-G-x-A-E-B-x-x-G#-D#,39867,1
3799,111011010111,9,6,3.7222,Chromatic Bebop,Aeralygic,,Db,B, Db+, Edim Gdim Bdim,C F G Bb, Dm Em Gm Am Bbm,1 2b 2 3 4 5 6 7b 7 .,Db-x-x-Bb-F-C-G-D-A-E-B,39677,5
3934,111101011110,9,6,3.3333,Chromatic Diatonic Dorian (all b),,as 11/8910/4 in 12edo,Db,A, Db+, Ddim Gdim Adim, Db Eb F Ab Bb,Cm Dm Fm Gm Bbm,1 2b 2 3b 4 5 6b 6 7b .,Db-Ab-Eb-Bb-F-C-G-D-A,40637,1
3549,110111011101,9,10,4.3333,Genus Chromaticum (6b’s),Phronygic,,Bbb,G, Fb+ Bbb+ Cb+, Fdim, Db Fb Ab Bbb,Cm Dbm Fm Abm,1 2b 3b 4b 4 5 6b 7bb 8b .,Bbb-Fb-Cb-x-Db-Ab-Eb-x-F-C-G,39867,1
3903,111100111111,10,1,4.1778,,Aeogyllian,,C,A#, D+ G+, D#dim F#dim G#dim, D F# G B, D#m F#m G#m Bm,1 1# 2 2# 4# 5 5# 6 6# 7 .,C-G-D-A-x-B-F#-C#-G#-D#-A#,44863,0
4029,111110111101,10,1,3.6667,All except F and Bb - 4 and 7b,Aerycryllian,,C,D#,C+ G+, C#dim D#dim F#dim G#dim,C D E G A B, C#m Em F#m G#m Am Bm,1 1# 2 2# 3 4# 5 5# 6 7 .,C-G-D-A-E-B-F#-C#-G#-D#,44989,0
3039,101111011111,10,2,4.1778,Major & Minor mixed,Godyllian,,F,D#,C+ G+, G#dim Bdim,C E F G, Dm Em G#m Am,1 2 2# 3 4 5 5# 6 6# 7 .,F-C-G-D-A-E-B-x-C#-G#-D#-A#,44989,8
3063,101111110111,10,2,4.3778,Minor Pentatonic with Leading Tones,Solyllian,,F,A#, D+ G+, D#dim Bdim,C D F G B, Dm D#m Em Am Bm,1 2 2# 3 4 4# 5 6 6# 7 .,F-C-G-D-A-E-B-F#-x-x-D#-A#,44989,3
3069,101111111101,10,2,4.0222,,Bacryllian,,F,D#,C+ G+, D#dim G#dim Bdim,C D E F G B, Dm Em G#m Am Bm,1 2 2# 3 4 4# 5 5# 6 7 .,F-C-G-D-A-E-B-F#-x-G#-D#,44029,0
4092,111111111100,10,2,4.1778,Chromatic DecaMirror all except A# & B 6# 7,,,F,D#,C+ F+, C#dim D#dim F#dim,C D F A, C#m Dm F#m Am,1 1# 2 2# 3 4 4# 5 5# 6 .,F-C-G-D-A-E-x-F#-C#-G#-D#,44863,6
4092,111111111100,10,2,4.1778,Chromatic DecaMirror all except Bb B 7b 7,,,Gb,E, Db+ Ab+,Cdim Ddim Adim,C Db F Ab,Cm Dm Fm Am,1 2b 2 3b 3 4 5b 5 6b 6 .,Gb-Db-Ab-Eb-x-F-C-G-D-A-E,44863,6
4023,111110110111,10,6,4.5556,Pan Diminished Blues,Styptyllian,,Db,F#, Eb+ Bb+, Edim Gdim Adim,C D Eb G,Cm Em Gm Am Bm,1 2b 2 3b 3 4# 5 6 7b 7 .,Db-x-Eb-Bb-x-C-G-D-A-E-B-F#,44029,7
4031,111110111111,11,1,4.0,All except F - 4,Godatic,,C,A#,C+ D+ G+, C#dim D#dim F#dim G#dim A#dim,C D E F# G A B, C#m D#m Em F#m G#m Am Bm,1 1# 2 2# 3 4# 5 5# 6 6# 7 .,C-G-D-A-E-B-F#-C#-G#-D#-A#,49087,0
4094,111111111110,11,3,4.4909,Chromatic UndecaMirror - All except 7th all sharp Bb,,,Bb,D#,C+ F+ Bb+, C#dim D#dim Edim F#dim,C D F A Bb, C#m Dm F#m Gm Am,1 1# 2 2# 3 4 4# 5 5# 6 7b .,Bb-F-C-G-D-A-E-x-F#-C#-G#-D#,49087,6
4095,111111111111,12,1,4.3333,Chromatic,Chromatic,,C,E#,C+ D+ G+ A+, C#dim D#dim E#dim F#dim G#dim A#dim,C C# D E F# G A B, C#m D#m Em F#m G#m Am A#m Bm,1 1# 2 2# 3 3# 4# 5 5# 6 6# 7 .,C-G-D-A-E-B-F#-C#-G#-D#-A#-E#,53247,0
